ProductName,Category,Brand,UnitPrice
Wi-Fi Extender,Toys & Games,FakeEtherealEdge,955
Yoga Mat,Pets,FakeVelvetVista,666
Patio Furniture,Kitchen & Dining,FakeVelvetVista,357
Aquarium,Toys & Games,FakeUrbanGlow,306
Dart Board,Electronics,FakeEtherealEdge,466
Bird Feeder,Kitchen & Dining,FakeLuxeAura,137
Art Supplies,Electronics,FakeUrbanGlow,660
Home Security Camera,Arts & Crafts,FakeZenithStyle,179
Memory Card,Sports & Recreation,FakeUrbanGlow,302
Toy Car,Health & Fitness,FakeEtherealEdge,777
Pet Toy,Electronics,FakeZenithStyle,725
Tarp,Kitchen & Dining,FakeUrbanGlow,722
Fish Food,Electronics,FakeEtherealEdge,984
Bird Cage,Health & Fitness,FakeEtherealEdge,904
Refrigerator,Home & Furniture,FakeLuxeAura,955
Trekking Poles,Kitchen & Dining,FakeLuxeAura,384
Bicycle,Pets,FakeZenithStyle,474
Projector,Health & Fitness,FakeVelvetVista,721
Oven,Outdoor & Garden,FakeEtherealEdge,306
Dart Board,Sports & Recreation,FakeUrbanGlow,703
Laptop,Toys & Games,FakeVelvetVista,205
Lawn Mower,Home Appliances,FakeZenithStyle,528
Soap,Home & Furniture,FakeVelvetVista,192
Bird Cage,Home Appliances,FakeUrbanGlow,288
Electric Car,Toys & Games,FakeLuxeAura,248
Water Bottle,Toys & Games,FakeVelvetVista,406
Kayak,Home Appliances,FakeVelvetVista,380
Home Security Camera,Kitchen & Dining,FakeZenithStyle,925
Soap,Toys & Games,FakeEtherealEdge,212
Home Security Camera,Home & Furniture,FakeEtherealEdge,296
Life Jacket,Arts & Crafts,FakeZenithStyle,434
Fish Food,Health & Fitness,FakeUrbanGlow,242
Camera,Health & Fitness,FakeUrbanGlow,679
Vacuum Cleaner,Kitchen & Dining,FakeLuxeAura,296
Projector,Home Appliances,FakeZenithStyle,685
Tablet,Health & Fitness,FakeEtherealEdge,254
Tent,Outdoor & Garden,FakeUrbanGlow,962
Patio Furniture,Sports & Recreation,FakeVelvetVista,483
Toy Car,Arts & Crafts,FakeVelvetVista,136
3D Printer,Electronics,FakeEtherealEdge,798
Hair Dryer,Sports & Recreation,FakeVelvetVista,617
Board Game,Pets,FakeZenithStyle,894
Electric Car,Kitchen & Dining,FakeVelvetVista,874
Juicer,Home & Furniture,FakeEtherealEdge,559
Garden Tools,Pets,FakeZenithStyle,358
Blender,Arts & Crafts,FakeEtherealEdge,952
Router,Home Appliances,FakeZenithStyle,421
Home Security Camera,Electronics,FakeZenithStyle,554
Basketball,Outdoor & Garden,FakeZenithStyle,813
Bicycle,Kitchen & Dining,FakeEtherealEdge,386
Backpacking Stove,Home & Furniture,FakeVelvetVista,588
Bicycle,Electronics,FakeZenithStyle,426
Monitor,Arts & Crafts,FakeVelvetVista,176
Supplement,Home Appliances,FakeZenithStyle,174
Patio Furniture,Arts & Crafts,FakeZenithStyle,757
Lamp,Pets,FakeUrbanGlow,567
Wi-Fi Extender,Health & Fitness,FakeLuxeAura,545
Life Jacket,Arts & Crafts,FakeVelvetVista,750
Wetsuit,Health & Fitness,FakeLuxeAura,543
Drone,Arts & Crafts,FakeEtherealEdge,953
Cat Litter Box,Arts & Crafts,FakeEtherealEdge,405
Cat Tree,Outdoor & Garden,FakeUrbanGlow,844
Plant Pot,Sports & Recreation,FakeZenithStyle,367
Smart Doorbell,Sports & Recreation,FakeZenithStyle,535
3D Printer,Toys & Games,FakeVelvetVista,862
Craft Kit,Arts & Crafts,FakeVelvetVista,763
Air Purifier,Home Appliances,FakeLuxeAura,347
Soap,Sports & Recreation,FakeVelvetVista,474
Paddleboard,Pets,FakeLuxeAura,669
Earbuds,Kitchen & Dining,FakeZenithStyle,766
Washing Machine,Sports & Recreation,FakeUrbanGlow,245
VR Headset,Pets,FakeUrbanGlow,981
Smart Light,Arts & Crafts,FakeVelvetVista,458
Antivirus,Home & Furniture,FakeEtherealEdge,431
Electric Scooter,Health & Fitness,FakeZenithStyle,628
Wetsuit,Arts & Crafts,FakeUrbanGlow,798
Air Conditioner,Toys & Games,FakeZenithStyle,243
Projector,Sports & Recreation,FakeEtherealEdge,515
Dishwasher,Health & Fitness,FakeZenithStyle,658
Laser Printer,Electronics,FakeZenithStyle,411
Glasses,Home & Furniture,FakeZenithStyle,484
VR Headset,Sports & Recreation,FakeUrbanGlow,934
Action Figure,Arts & Crafts,FakeZenithStyle,280
Sewing Machine,Sports & Recreation,FakeUrbanGlow,449
Game Console,Sports & Recreation,FakeEtherealEdge,441
Supplement,Toys & Games,FakeVelvetVista,369
Tent,Sports & Recreation,FakeZenithStyle,752
Fish Food,Home & Furniture,FakeLuxeAura,988
Smart Doorbell,Arts & Crafts,FakeVelvetVista,495
Building Blocks,Electronics,FakeVelvetVista,951
Drone,Kitchen & Dining,FakeVelvetVista,407
Art Supplies,Health & Fitness,FakeVelvetVista,555
Humidifier,Health & Fitness,FakeLuxeAura,517
Coffee Maker,Kitchen & Dining,FakeVelvetVista,988
Jacket,Home & Furniture,FakeLuxeAura,680
Water Filter,Kitchen & Dining,FakeLuxeAura,591
Projector,Toys & Games,FakeZenithStyle,643
Mattress,Kitchen & Dining,FakeUrbanGlow,784
Vacuum Cleaner,Pets,FakeVelvetVista,821
Golf Clubs,Pets,FakeZenithStyle,560
